id,product_uid,word_in_title,word_in_description,len_of_query
74946,121425,0,0,1
74948,121425,1,0,2
74949,121425,1,1,2
74952,121425,0,1,2
74955,121425,1,3,3
74957,121425,1,1,4
74959,121426,2,2,2
74960,121427,3,3,3
74961,121428,2,2,2
74964,121429,2,2,4
74966,121430,2,1,3
74967,121430,1,1,3
74968,121430,1,1,6
74973,121431,0,2,2
74976,121433,2,2,3
74979,121434,2,2,3
74981,121435,2,3,4
74984,121436,2,3,3
74989,121438,1,2,2
74992,121440,1,2,2
74996,121441,1,1,2
74999,121441,3,3,3
75001,121443,3,2,3
75005,121444,2,1,2
75007,121444,1,1,5
75009,121444,2,3,6
75010,121445,2,2,2
75013,121445,1,2,2
75015,121447,4,3,6
75017,121447,4,4,7
75027,121449,0,0,2
75028,121450,2,2,2
75032,121452,2,3,3
75033,121453,2,2,2
75034,121453,1,1,1
75035,121454,2,2,3
75037,121454,1,1,4
75044,121456,3,3,3
75049,121457,2,2,2
75052,121459,3,3,3
75053,121459,5,5,7
75056,121460,1,0,3
75057,121461,2,2,3
75058,121462,4,4,4
75060,121463,1,2,2
75062,121464,2,1,2
75065,121465,2,2,3
75073,121471,4,3,4
75074,121471,1,1,2
75081,121475,1,1,1
75083,121477,0,0,1
75084,121478,1,1,2
75087,121480,1,1,1
75097,121482,0,2,3
75098,121482,0,0,1
75100,121483,2,1,2
75103,121484,1,1,3
75105,121484,2,1,2
75115,121485,5,5,5
75116,121485,1,1,4
75118,121486,2,2,3
75119,121487,2,2,3
75122,121487,1,1,1
75125,121488,2,0,3
75128,121490,5,3,5
75130,121491,3,3,3
75131,121492,3,2,4
75132,121492,2,3,5
75143,121495,3,2,5
75145,121496,0,1,1
75147,121496,3,4,5
75155,121498,2,1,3
75157,121498,2,3,4
75158,121498,2,2,3
75166,121498,1,2,3
75171,121499,1,2,2
75182,121504,3,3,3
75184,121505,2,2,2
75188,121505,1,2,3
75189,121506,2,1,3
75191,121506,2,1,3
75196,121506,2,1,2
75199,121507,1,1,1
75200,121507,2,2,4
75211,121511,1,1,2
75213,121512,2,1,2
75214,121513,4,3,5
75218,121516,1,2,2
75219,121517,3,2,3
75222,121520,1,1,3
75223,121521,2,2,2
75224,121522,1,1,2
75228,121525,3,3,3
75229,121525,3,3,4
75232,121525,4,4,4
75234,121527,2,2,2
75235,121527,2,2,2
75236,121528,1,1,2
75237,121529,2,2,2
75244,121532,1,1,1
75246,121532,0,1,2
75250,121533,1,1,3
75251,121533,0,0,2
75254,121534,2,2,2
75256,121535,3,2,4
75261,121536,2,3,3
75265,121536,1,1,3
75274,121539,1,1,4
75277,121539,0,0,2
75282,121541,0,0,1
75284,121542,2,2,3
75285,121542,1,1,2
75289,121543,1,1,1
75292,121544,3,4,5
75293,121544,2,2,2
75294,121545,3,3,3
75295,121545,3,3,3
75296,121546,2,3,5
75301,121548,3,2,5
75305,121551,3,2,4
75310,121553,0,4,5
75313,121553,0,1,3
75314,121553,0,0,3
75318,121556,3,1,3
75319,121557,2,1,4
75320,121557,3,3,3
75321,121557,3,3,3
75324,121558,2,2,2
75325,121558,3,3,4
75326,121558,2,2,2
75329,121559,1,1,4
75332,121560,3,2,4
75334,121560,1,1,2
75335,121560,2,2,3
75339,121562,0,0,3
75343,121563,2,3,4
75346,121565,2,3,3
75347,121565,2,3,3
75348,121565,1,2,3
75349,121565,1,1,5
75351,121566,1,1,3
75352,121566,3,3,3
75354,121568,2,1,2
75359,121570,2,2,2
75360,121570,4,4,4
75361,121570,4,4,5
75365,121571,2,2,3
75373,121574,1,1,2
75374,121575,2,1,2
75380,121578,1,1,2
75381,121578,2,2,2
75385,121580,1,3,5
75386,121580,1,1,2
75392,121585,3,3,3
75394,121586,2,2,3
75395,121587,2,2,2
75396,121588,2,2,3
75397,121588,1,3,4
75403,121589,1,1,2
75405,121590,3,1,4
75407,121592,4,4,6
75410,121593,3,3,4
75412,121593,3,3,4
75415,121594,4,4,4
75419,121596,3,3,3
75423,121597,0,1,3
75424,121597,4,4,4
75431,121601,2,2,5
75433,121602,3,2,3
75439,121605,5,5,5
75440,121605,2,2,2
75444,121607,0,0,2
75446,121608,1,1,1
75449,121610,2,2,3
75450,121611,2,2,2
75451,121612,3,3,5
75453,121612,3,4,5
75456,121615,3,3,4
75457,121615,3,3,3
75458,121615,3,3,4
75459,121616,2,2,3
75461,121617,1,1,1
75465,121620,2,3,4
75471,121623,3,3,4
75476,121624,1,2,3
75477,121624,1,2,2
75487,121625,1,1,2
75490,121627,2,3,3
75493,121627,2,3,3
75495,121628,2,2,2
75496,121629,4,4,4
75500,121630,3,2,4
75501,121630,2,1,3
75506,121634,4,4,4
75508,121635,2,0,3
75509,121635,2,1,2
75512,121636,1,0,3
75516,121636,0,0,1
75517,121636,2,2,4
75520,121636,2,2,2
75522,121636,1,1,3
75527,121638,3,3,4
75529,121638,1,1,3
75530,121639,2,2,2
75537,121641,1,1,3
75538,121641,1,2,4
75540,121643,2,3,3
75542,121644,3,3,3
75543,121644,1,1,3
75544,121644,2,2,3
75549,121646,5,4,9
75551,121647,3,2,4
75555,121648,1,1,2
75558,121649,2,2,3
75559,121649,1,1,2
75563,121651,1,1,2
75566,121652,2,2,3
75568,121652,4,4,4
75569,121652,3,3,3
75571,121652,4,3,4
75574,121653,2,2,2
75576,121654,1,2,4
75577,121654,2,2,2
75579,121656,1,2,2
75580,121656,2,2,3
75585,121658,2,2,2
75587,121659,3,3,3
75590,121660,2,2,3
75595,121661,3,3,3
75598,121661,2,2,4
75599,121662,6,1,7
75603,121663,1,2,3
75608,121666,2,1,2
75609,121666,2,1,3
75610,121667,2,2,2
75611,121668,3,3,3
75612,121668,4,4,4
75613,121669,4,4,4
75614,121669,2,2,2
75615,121670,0,0,4
75618,121670,1,1,2
75619,121670,1,3,3
75623,121670,2,2,2
75624,121670,2,2,3
75625,121671,2,2,2
75626,121671,2,2,2
75629,121671,0,0,2
75632,121672,2,2,3
75634,121673,1,1,1
75637,121673,1,3,3
75642,121674,4,6,8
75647,121678,1,0,2
75651,121679,2,1,3
75653,121680,1,1,4
75657,121680,1,2,3
75662,121682,1,1,2
75663,121683,4,4,4
75665,121684,6,6,7
75667,121686,1,2,5
75670,121687,2,2,4
75671,121687,2,2,2
75675,121689,1,1,2
75676,121689,2,3,3
75677,121690,1,2,4
75685,121692,3,3,3
75686,121692,2,2,3
75689,121695,3,3,3
75692,121697,2,2,2
75694,121698,1,1,2
75696,121699,3,3,3
75697,121699,5,3,5
75698,121699,3,2,3
75702,121700,3,4,4
75707,121702,2,3,5
75709,121702,2,1,3
75712,121702,2,1,3
75717,121704,2,3,4
75723,121707,1,1,1
75728,121708,3,3,3
75731,121709,4,4,4
75735,121711,3,2,3
75739,121712,6,6,7
75743,121715,0,2,3
75746,121716,3,4,5
75748,121717,2,2,4
75754,121718,2,0,2
75757,121721,1,1,1
75758,121722,2,2,2
75761,121723,1,1,2
75762,121724,3,3,3
75764,121724,2,3,4
75767,121725,1,2,3
75768,121726,2,2,2
75772,121728,3,3,3
75773,121729,2,2,3
75777,121732,2,2,2
75784,121737,2,2,2
75785,121738,0,2,3
75786,121738,2,2,3
75788,121739,2,2,3
75797,121740,3,1,3
75803,121743,1,1,2
75810,121744,3,3,4
75813,121746,3,2,5
75814,121747,1,2,5
75818,121750,0,0,1
75825,121752,1,2,3
75826,121753,0,0,1
75828,121753,0,0,2
75829,121753,1,2,3
75832,121753,1,1,2
75836,121755,0,0,2
75843,121758,2,0,2
75847,121759,2,2,3
75849,121759,1,2,3
75851,121760,1,2,4
75852,121760,2,2,2
75856,121762,3,3,3
75857,121762,3,3,3
75859,121763,3,3,4
75869,121767,3,2,3
75872,121767,3,3,5
75876,121767,5,4,5
75880,121768,2,2,3
75892,121773,2,3,4
75894,121773,0,0,2
75900,121775,0,0,4
75909,121780,3,3,3
75911,121781,2,2,3
75912,121782,3,3,3
75920,121783,2,1,2
75931,121789,1,1,2
75933,121789,3,3,3
75940,121791,3,1,3
75949,121795,2,2,4
75951,121795,3,3,3
75954,121797,2,1,3
75957,121798,2,2,3
75961,121799,0,0,1
75975,121803,5,5,5
75976,121803,4,4,4
75978,121803,3,3,4
75979,121804,3,3,3
75986,121808,1,1,3
75988,121808,1,1,3
76001,121813,1,2,2
76005,121816,2,2,2
76007,121816,1,2,2
76008,121817,2,0,2
76011,121818,2,4,4
76012,121819,3,3,3
76019,121820,2,2,2
76021,121820,3,4,5
76024,121821,2,1,3
76025,121822,3,3,3
76027,121822,2,2,3
76030,121824,2,2,3
76035,121827,4,4,4
76036,121828,3,3,3
76037,121829,1,2,3
76038,121829,1,2,7
76040,121829,3,3,3
76047,121831,3,3,3
76051,121832,2,1,2
76052,121833,2,2,2
76054,121833,2,2,2
76055,121833,1,1,3
76057,121833,0,1,2
76062,121833,0,4,4
76067,121834,3,2,3
76068,121835,2,2,2
76071,121837,7,6,9
76074,121837,4,3,5
76078,121838,3,4,4
76079,121839,2,0,2
76084,121840,1,2,3
76087,121840,2,2,3
76088,121841,3,1,4
76089,121841,2,1,3
76091,121842,2,2,4
76094,121843,2,1,3
76095,121844,5,1,6
76096,121845,3,3,4
76099,121847,2,2,3
76100,121847,2,2,4
76102,121847,2,2,3
76105,121849,1,2,3
76106,121849,1,1,3
76108,121851,3,4,4
76110,121853,2,1,3
76111,121854,3,3,3
76115,121855,3,3,4
76116,121855,4,4,5
76120,121857,2,2,2
76121,121858,2,2,3
76123,121858,3,3,3
76124,121858,2,1,2
76126,121860,3,1,3
76130,121863,0,0,2
76137,121866,2,1,2
76138,121867,1,0,1
76139,121867,1,1,2
76144,121869,1,1,1
76146,121870,1,2,3
76148,121871,3,3,3
76150,121872,2,2,2
76151,121872,0,1,2
76154,121873,1,1,2
76156,121874,2,1,2
76158,121874,2,2,2
76159,121875,2,2,2
76162,121875,3,3,4
76167,121879,2,2,2
76168,121880,1,1,1
76169,121880,2,2,2
76171,121881,2,2,2
76179,121884,1,1,1
76180,121885,3,1,3
76185,121886,1,1,1
76188,121888,3,3,3
76189,121889,1,3,3
76194,121890,2,2,3
76196,121890,2,2,3
76201,121891,3,2,3
76205,121892,1,1,2
76206,121892,0,0,3
76210,121895,2,2,5
76211,121895,1,0,1
76215,121896,3,2,3
76217,121897,4,3,5
76223,121900,3,3,3
76226,121900,1,1,2
76230,121901,2,0,2
76235,121902,1,1,3
76237,121904,2,1,3
76242,121906,2,1,3
76251,121910,3,4,6
76253,121910,0,1,2
76254,121910,3,3,4
76255,121911,3,1,5
76259,121913,1,1,2
76266,121915,0,0,2
76267,121915,2,3,3
76270,121917,3,3,3
76272,121918,2,2,3
76277,121920,1,4,6
76279,121921,3,3,3
76282,121921,2,2,2
76285,121923,2,2,2
76287,121924,2,2,4
76291,121926,1,0,1
76293,121927,2,2,2
76296,121928,1,2,3
76305,121930,1,0,3
76309,121932,4,3,6
76311,121932,2,2,3
76312,121932,1,2,6
76319,121933,2,2,2
76321,121935,0,0,1
76327,121938,2,2,3
76328,121938,2,3,3
76329,121938,2,3,3
76332,121938,2,2,2
76334,121940,4,4,5
76335,121940,1,1,2
76336,121940,4,3,5
76337,121940,3,1,3
76338,121940,3,2,4
76346,121942,3,3,3
76349,121943,2,2,3
76352,121943,1,1,2
76359,121947,3,3,4
76362,121949,2,1,2
76369,121952,5,5,6
76373,121952,2,2,4
76375,121953,3,2,3
76377,121954,2,2,2
76380,121955,1,1,1
76388,121957,2,2,3
76392,121958,1,1,3
76393,121958,0,2,3
76396,121958,1,2,3
76399,121958,0,1,2
76401,121959,1,1,1
76403,121960,2,2,2
76404,121961,3,3,3
76405,121961,3,3,3
76408,121962,2,2,3
76412,121963,2,3,3
76415,121964,1,1,3
76417,121965,3,3,5
76418,121965,2,2,3
76419,121965,0,0,2
76423,121966,1,1,2
76424,121967,3,2,4
76425,121967,2,1,3
76426,121968,3,3,3
76431,121969,3,2,3
76433,121970,0,0,3
76435,121970,0,2,2
76437,121972,2,2,4
76445,121973,3,3,4
76447,121973,2,2,6
76449,121975,3,3,3
76451,121976,1,1,3
76455,121977,1,2,4
76459,121977,0,1,2
76461,121978,2,1,3
76466,121980,2,1,2
76467,121981,2,2,2
76468,121982,4,4,4
76471,121983,3,3,3
76474,121983,1,2,2
76475,121983,5,5,6
76479,121984,2,1,3
76481,121984,1,1,2
76483,121985,2,4,5
76484,121985,2,3,5
76486,121985,2,2,3
76487,121985,0,1,2
76489,121985,4,4,5
76495,121988,3,4,4
76500,121988,0,1,1
76511,121991,1,1,4
76512,121991,2,2,4
76520,121996,1,1,2
76521,121997,2,2,3
76522,121997,3,3,4
76528,121998,2,2,3
76529,121998,1,1,2
76532,122000,3,3,5
76534,122001,0,2,2
76536,122002,3,3,4
76538,122004,2,2,2
76539,122004,0,0,2
76547,122008,2,2,2
76548,122008,1,1,2
76549,122008,3,3,3
76552,122008,3,3,3
76557,122011,2,1,2
76566,122014,2,2,3
76567,122014,2,1,2
76571,122015,2,2,2
76573,122015,3,3,3
76574,122015,3,3,3
76575,122015,2,2,3
76576,122016,2,3,3
76577,122017,2,1,3
76580,122017,1,1,3
76581,122017,0,1,2
76592,122019,3,2,4
76593,122020,2,2,2
76594,122021,2,2,3
76596,122022,1,2,3
76598,122022,3,3,3
76601,122022,4,4,4
76602,122022,4,4,5
76603,122023,2,2,2
76604,122024,2,1,2
76608,122027,3,3,3
76610,122028,2,2,2
76612,122029,2,1,3
76613,122029,3,2,3
76617,122031,2,2,3
76619,122032,0,0,2
76621,122033,1,1,3
76626,122035,2,0,2
76629,122037,1,1,2
76633,122038,3,2,3
76634,122039,2,3,3
76636,122040,3,3,3
76639,122042,4,5,6
76640,122043,2,2,3
76642,122043,3,3,3
76643,122043,3,4,4
76644,122044,3,3,4
76645,122045,3,3,3
76646,122046,2,1,3
76647,122046,4,4,4
76649,122046,5,4,5
76651,122047,2,1,2
76654,122048,2,2,2
76656,122049,3,3,3
76658,122049,2,2,3
76659,122049,2,2,2
76661,122050,3,3,4
76663,122050,1,1,1
76666,122051,2,1,2
76667,122052,2,2,2
76669,122053,1,1,2
76670,122053,3,4,5
76674,122054,3,2,4
76675,122054,2,2,4
76677,122054,2,1,3
76680,122054,3,2,6
76682,122056,1,0,2
76691,122061,2,2,3
76695,122062,0,1,2
76697,122063,3,3,3
76700,122064,1,2,2
76705,122065,1,1,2
76706,122066,1,1,2
76708,122068,3,3,3
76711,122071,1,2,2
76712,122072,3,1,3
76719,122077,5,5,5
76722,122078,2,2,2
76725,122080,2,2,5
76727,122081,3,4,4
76729,122082,2,2,2
76731,122083,1,2,3
76736,122083,1,2,3
76745,122087,2,2,2
76746,122087,5,5,7
76749,122088,2,2,2
76750,122088,0,0,2
76756,122089,2,1,3
76758,122091,3,3,3
76764,122095,1,1,2
76768,122097,1,1,4
76770,122097,1,1,3
76773,122098,1,3,5
76779,122098,1,2,3
76785,122100,3,3,3
76786,122100,1,1,4
76791,122102,1,0,4
76792,122102,3,1,3
76794,122103,3,3,4
76795,122104,1,1,4
76805,122107,3,2,4
76807,122108,1,1,2
76812,122110,2,3,4
76828,122111,0,1,2
76830,122111,3,3,4
76831,122111,2,2,4
76842,122113,2,3,4
76844,122114,2,1,4
76846,122114,3,4,7
76849,122115,2,2,3
76851,122115,1,0,1
76854,122117,7,5,8
76856,122118,1,2,2
76859,122118,0,1,2
76866,122120,1,2,2
76871,122123,2,2,2
76873,122124,0,2,3
76876,122125,3,4,4
76877,122125,4,4,5
76884,122126,1,2,4
76887,122128,2,2,3
76888,122128,2,2,2
76891,122130,3,1,5
76893,122131,3,5,6
76898,122131,2,2,4
76905,122133,3,4,5
76907,122133,3,3,4
76908,122133,2,2,3
76916,122136,2,2,4
76917,122136,1,1,2
76919,122137,1,1,2
76923,122139,3,3,3
76925,122140,4,4,6
76928,122141,2,2,2
76929,122141,3,3,4
76930,122142,3,3,3
76932,122143,2,2,2
76938,122144,2,2,3
76942,122146,1,1,3
76952,122151,3,3,4
76955,122151,1,1,2
76958,122152,3,3,3
76962,122154,2,2,2
76964,122155,4,4,5
76968,122157,3,2,3
76971,122159,1,1,1
76974,122161,1,1,3
76976,122162,0,0,3
76978,122163,2,0,2
76979,122163,2,0,3
76983,122165,2,1,3
76986,122166,3,0,3
76991,122169,2,2,2
76993,122170,3,4,4
76996,122172,2,2,3
77000,122174,0,0,3
77004,122174,0,1,2
77006,122174,1,1,2
77017,122175,1,2,3
77018,122176,0,0,2
77025,122179,2,2,4
77029,122179,2,2,2
77033,122180,1,1,3
77036,122183,2,2,2
77037,122183,2,2,3
77041,122184,1,2,3
77044,122184,2,4,4
77045,122184,1,2,3
77046,122184,1,2,3
77047,122184,2,2,3
77050,122186,2,2,2
77052,122188,2,2,3
77054,122188,2,2,3
77057,122189,2,2,2
77058,122190,3,3,3
77059,122191,1,2,3
77063,122192,2,2,4
77066,122193,1,2,3
77069,122195,3,2,3
77070,122195,2,2,2
77072,122196,1,0,3
77084,122199,2,3,4
77087,122199,2,2,2
77091,122200,2,0,2
77092,122201,3,2,3
77093,122201,3,2,4
77106,122205,2,3,3
77108,122206,1,0,1
77109,122207,5,5,5
77113,122209,2,1,3
77115,122211,2,2,4
77121,122211,0,1,2
77123,122211,1,1,2
77126,122213,3,3,6
77140,122215,2,3,3
77142,122217,2,2,2
77146,122218,2,2,4
77147,122219,2,2,2
77150,122221,6,6,6
77151,122221,3,2,3
77152,122221,3,4,4
77155,122222,3,3,3
77160,122225,2,2,2
77161,122226,3,2,3
77162,122226,3,5,6
77163,122227,1,1,2
77165,122229,2,2,2
77169,122229,3,3,3
77173,122231,3,3,4
77174,122231,1,2,2
77179,122233,2,2,2
77180,122234,4,2,5
77181,122235,0,1,2
77183,122237,2,3,3
77184,122238,4,2,5
77186,122239,3,5,5
77187,122239,3,3,4
77188,122239,2,2,2
77191,122240,2,2,4
77193,122241,3,2,3
77194,122241,3,4,7
77197,122241,1,2,3
77199,122241,1,2,2
77201,122241,1,2,2
77202,122241,2,1,3
77204,122242,0,1,2
77205,122243,1,1,2
77208,122244,2,2,4
77210,122244,2,2,3
77213,122244,2,2,3
77216,122246,2,2,3
77217,122246,2,3,5
77219,122246,2,3,4
77224,122249,1,1,1
77225,122250,1,2,4
77226,122250,2,1,3
77228,122250,1,2,3
77230,122250,1,2,4
77235,122251,4,4,4
77236,122252,1,1,2
77244,122256,2,2,3
77245,122256,3,4,4
77246,122257,3,3,3
77248,122259,2,2,3
77249,122259,2,2,3
77256,122265,1,3,3
77264,122269,0,0,1
77267,122269,1,1,3
77269,122270,2,2,3
77270,122270,3,2,4
77273,122271,2,2,2
77277,122272,2,2,2
77283,122274,2,2,2
77288,122277,1,2,2
77295,122280,2,2,2
77299,122283,5,5,5
77301,122283,2,3,5
77302,122284,2,2,3
77303,122284,4,4,5
77317,122287,6,6,6
77324,122288,5,5,5
77327,122288,4,4,5
77328,122288,3,3,3
77331,122289,2,3,3
77336,122289,3,3,3
77339,122290,3,2,3
77343,122292,3,3,3
77350,122295,1,1,3
77361,122300,3,2,3
77363,122300,3,2,4
77364,122301,2,0,4
77365,122302,3,2,3
77370,122305,3,3,3
77371,122306,5,5,5
77374,122307,1,1,2
77376,122309,4,4,4
77383,122312,4,4,4
77384,122312,2,2,3
77386,122313,2,2,2
77392,122318,1,1,3
77393,122318,2,1,2
77396,122318,1,1,5
77397,122318,1,1,3
77400,122319,2,2,2
77405,122322,1,2,3
77406,122322,5,5,5
77418,122325,3,3,3
77419,122325,2,2,3
77421,122325,4,4,4
77423,122326,2,2,2
77431,122328,1,1,3
77435,122330,0,1,2
77436,122330,1,2,3
77441,122330,1,3,3
77447,122331,4,4,5
77451,122333,0,0,1
77457,122337,3,3,4
77459,122339,3,3,3
77460,122339,2,1,2
77461,122340,0,3,6
77463,122340,3,3,3
77465,122341,2,1,4
77466,122341,2,0,2
77468,122341,1,1,2
77474,122344,4,3,6
77475,122344,3,2,3
77477,122345,2,1,4
77487,122347,2,2,2
77496,122351,2,2,3
77499,122352,2,2,3
77500,122352,2,1,2
77501,122353,2,2,4
77506,122357,2,1,2
77510,122361,2,1,3
77511,122361,2,1,2
77512,122362,2,1,4
77513,122362,1,1,2
77518,122362,2,1,2
77519,122362,3,3,3
77521,122363,1,1,1
77525,122364,3,4,4
77528,122365,1,2,2
77530,122365,3,3,3
77533,122365,0,1,4
77538,122366,2,2,3
77543,122366,3,4,5
77544,122366,4,5,5
77545,122366,3,4,4
77547,122366,4,4,5
77551,122369,0,1,2
77553,122369,0,1,2
77556,122370,1,3,3
77558,122371,2,2,2
77560,122373,0,0,2
77561,122374,1,2,6
77562,122374,3,1,3
77563,122374,2,1,2
77565,122376,3,3,3
77567,122378,1,1,3
77568,122378,1,1,2
77569,122378,2,2,2
77570,122379,2,2,2
77574,122380,1,1,2
77576,122382,2,2,3
77578,122384,4,4,4
77581,122386,1,1,2
77583,122388,2,2,2
77586,122388,2,2,2
77587,122388,1,1,1
77590,122389,3,3,3
77592,122391,2,1,4
77593,122392,1,1,2
77596,122393,2,1,3
77604,122397,4,1,5
77605,122398,3,3,3
77606,122399,2,2,3
77607,122399,1,1,2
77608,122399,2,2,3
77609,122399,2,2,3
77613,122400,2,2,2
77621,122404,3,1,3
77622,122405,2,2,3
77626,122408,3,3,3
77627,122409,2,2,3
77635,122412,3,3,3
77641,122416,1,1,4
77643,122416,2,2,3
77648,122418,0,1,3
77650,122419,1,0,1
77652,122420,2,2,3
77654,122420,1,1,3
77655,122420,2,2,4
77659,122421,2,0,3
77660,122421,0,0,3
77662,122421,1,0,4
77664,122421,0,0,2
77665,122421,0,0,3
77668,122422,1,2,3
77671,122425,2,2,3
77676,122426,2,1,3
77677,122426,2,2,3
77681,122426,3,2,4
77682,122427,2,2,2
77685,122430,4,3,4
77693,122437,2,3,3
77698,122439,3,3,3
77700,122440,0,1,2
77703,122441,3,3,3
77712,122445,1,1,2
77715,122446,2,2,3
77718,122448,2,2,2
77719,122449,1,3,4
77724,122449,2,2,2
77725,122449,3,3,3
77728,122451,3,3,5
77729,122452,2,0,2
77735,122457,1,1,1
77751,122467,0,1,2
77754,122468,1,0,3
77756,122469,2,2,3
77760,122470,3,3,4
77762,122470,4,4,4
77764,122471,2,2,3
77768,122472,2,1,3
77770,122474,1,1,2
77774,122475,3,3,4
77776,122476,4,4,4
77777,122477,2,0,2
77781,122478,2,2,2
77782,122478,2,2,2
77784,122480,3,2,3
77788,122481,2,3,4
77792,122483,1,2,4
77794,122483,1,1,2
77802,122484,2,2,2
77803,122485,2,4,4
77810,122488,0,0,2
77815,122491,2,2,5
77817,122491,3,2,3
77820,122492,1,2,3
77821,122492,2,3,4
77827,122493,3,3,5
77834,122497,1,2,2
77835,122497,2,2,3
77852,122500,5,5,5
77857,122501,2,2,2
77859,122502,4,4,4
77860,122503,3,3,3
77861,122504,3,3,3
77867,122508,3,3,4
77868,122508,5,5,5
77869,122508,3,3,4
77870,122509,3,1,4
77873,122510,4,4,4
77875,122511,2,2,2
77879,122513,2,2,2
77882,122514,1,1,4
77883,122515,3,3,3
77884,122516,2,1,2
77889,122517,3,3,4
77893,122517,1,1,3
77897,122520,3,3,3
77903,122523,2,2,2
77904,122524,2,2,2
77909,122525,2,3,3
77911,122526,2,3,4
77912,122527,2,2,2
77913,122527,1,1,2
77915,122528,2,2,2
77917,122528,4,4,5
77920,122529,2,2,2
77930,122531,2,2,2
77934,122533,2,3,5
77936,122535,2,1,4
77937,122536,1,1,1
77938,122536,3,3,3
77945,122537,3,3,4
77950,122541,2,3,3
77951,122542,2,2,2
77954,122542,2,2,3
77956,122544,3,3,3
77958,122544,1,2,5
77959,122545,4,3,5
77963,122546,5,4,5
77964,122547,1,3,4
77966,122548,0,0,1
77968,122549,2,2,2
77974,122550,0,0,2
77975,122550,0,1,2
77976,122551,2,2,2
77988,122557,2,2,2
77991,122559,1,1,3
77992,122559,2,2,2
77995,122560,1,1,4
77996,122561,3,4,4
77997,122561,2,4,5
78005,122563,2,2,2
78009,122564,1,1,2
78017,122565,1,4,5
78019,122566,1,2,3
78021,122568,2,2,3
78022,122569,3,3,5
78027,122571,1,2,2
78028,122572,2,2,2
78029,122573,1,2,3
78034,122577,1,0,1
78035,122578,2,2,3
78037,122578,2,2,3
78041,122580,2,2,3
78043,122580,3,3,4
78045,122580,2,2,4
78046,122581,2,2,2
78049,122582,5,3,5
78055,122583,1,2,2
78056,122584,1,0,2
78059,122585,1,2,3
78064,122586,2,2,2
78066,122588,3,1,3
78070,122590,2,2,2
78071,122591,2,2,2
78075,122593,3,3,3
78076,122594,2,2,2
78077,122595,0,1,2
78084,122599,3,3,3
78087,122602,3,3,3
78088,122603,1,1,3
78090,122603,1,2,3
78094,122603,0,1,2
78097,122603,1,1,1
78102,122604,1,1,2
78103,122604,2,1,2
78107,122606,3,2,3
78115,122611,3,3,5
78116,122612,2,3,3
78117,122613,2,2,2
78119,122614,2,2,2
78120,122615,2,2,3
78122,122616,3,3,3
78123,122616,2,3,4
78124,122616,2,2,3
78125,122617,2,2,2
78126,122618,4,3,4
78133,122623,1,1,1
78137,122626,5,5,5
78145,122629,3,3,3
78150,122633,2,3,3
78157,122634,4,4,4
78159,122634,1,3,4
78164,122634,2,2,2
78166,122636,3,3,3
78167,122636,1,1,3
78168,122636,2,1,3
78170,122636,3,3,4
78171,122636,2,2,3
78173,122636,3,3,4
78174,122636,2,2,4
78177,122636,3,2,5
78181,122636,1,1,3
78188,122640,1,0,1
78196,122643,2,2,2
78201,122645,3,3,5
78206,122648,1,2,2
78207,122649,1,0,1
78213,122651,2,2,4
78215,122651,4,4,5
78216,122651,3,3,3
78221,122654,3,3,3
78222,122654,2,3,3
78223,122655,2,2,2
78225,122657,3,3,4
78226,122657,2,2,3
78234,122661,3,2,4
78236,122662,1,1,1
78237,122663,3,2,3
78238,122663,3,2,4
78241,122665,2,2,3
78242,122665,0,0,2
78244,122665,2,2,4
78246,122665,1,1,2
78252,122667,1,0,2
78263,122670,2,2,3
78265,122670,1,1,1
78275,122675,2,1,3
78279,122677,3,3,3
78285,122677,1,1,1
78288,122677,0,0,1
78290,122678,0,0,2
78291,122678,2,2,4
78295,122679,2,2,2
78298,122680,1,1,2
78306,122681,0,1,2
78310,122683,0,2,3
78311,122683,2,2,2
78313,122684,1,1,3
78322,122687,3,3,3
78329,122689,4,4,6
78333,122692,2,2,3
78334,122692,1,1,2
78337,122694,4,4,4
78338,122694,4,4,4
78339,122695,1,1,2
78344,122698,3,3,3
78345,122699,2,2,2
78347,122700,3,3,3
78349,122702,3,2,3
78352,122704,2,2,2
78356,122706,1,2,3
78362,122706,2,2,3
78365,122707,3,3,3
78366,122707,3,4,4
78369,122708,2,2,2
78370,122709,2,1,4
78372,122710,1,2,2
78373,122710,2,3,3
78374,122710,1,3,4
78376,122710,2,4,4
78383,122711,1,2,2
78385,122712,1,2,3
78390,122713,3,3,4
78393,122713,2,3,4
78394,122713,1,1,2
78401,122715,2,2,3
78404,122716,3,3,3
78409,122717,3,3,3
78412,122717,0,2,4
78414,122718,2,2,2
78418,122720,2,2,3
78421,122722,2,2,3
78424,122723,2,0,2
78425,122724,1,1,2
78427,122726,1,0,2
78429,122727,1,1,2
78430,122728,2,2,4
78431,122729,3,0,4
78435,122731,1,2,2
78439,122732,4,3,4
78440,122732,3,3,4
78442,122732,2,2,2
78449,122733,2,2,4
78451,122733,1,2,3
78453,122734,3,2,4
78454,122734,5,4,6
78462,122737,2,2,4
78463,122737,1,1,2
78464,122737,3,3,5
78468,122740,2,3,5
78472,122743,1,1,2
78474,122744,2,2,2
78475,122745,1,2,3
78477,122746,1,1,2
78478,122746,2,2,3
78483,122747,3,3,3
78484,122748,2,2,2
78485,122748,3,4,4
78486,122749,2,2,2
